customer_ID,Recency,Frequency,Monetary,Segment
3761,530,1,33.4,Hibernating
15210,251,2,33.39,Promising
2002,536,1,33.37,Hibernating
5132,525,1,33.37,Hibernating
21574,465,1,33.37,Hibernating
14975,492,1,33.36,Hibernating
14847,348,2,33.35,Hibernating
889,521,2,33.35,Hibernating
5281,101,2,33.35,Promising
967,498,1,33.35,Hibernating
22195,279,2,33.34,Promising
1371,540,1,33.33,Hibernating
10812,175,3,33.33,Promising
12237,480,2,33.33,Hibernating
22240,464,1,33.32,Hibernating
13803,496,1,33.31,Hibernating
434,544,1,33.31,Hibernating
17441,438,2,33.31,Hibernating
11496,504,1,33.31,Hibernating
20820,473,1,33.31,Hibernating
21649,470,1,33.31,Hibernating
12930,499,1,33.31,Hibernating
9387,511,1,33.3,Hibernating
6771,520,1,33.27,Hibernating
4577,527,1,33.27,Hibernating
16830,486,1,33.27,Hibernating
1789,523,2,33.27,Hibernating
21822,81,2,33.26,Promising
3727,115,3,33.25,Promising
10510,181,2,33.25,Promising
539,378,2,33.24,Hibernating
19866,270,2,33.23,Promising
12123,173,3,33.23,Promising
18176,284,2,33.22,Promising
9717,510,1,33.2,Hibernating
23303,463,1,33.14,Hibernating
14845,493,1,33.14,Hibernating
16494,398,3,33.13,Promising
7401,517,1,33.13,Hibernating
21771,469,1,33.12,Hibernating
4175,529,1,33.12,Hibernating
2757,534,1,33.1,Hibernating
21028,472,1,33.09,Hibernating
8623,309,2,33.09,Hibernating
21180,324,2,33.07,Hibernating
23351,463,1,33.06,Hibernating
14509,494,1,33.06,Hibernating
8938,512,1,33,Hibernating
11498,504,1,33,Hibernating
13934,471,2,33,Hibernating
13734,497,1,32.99,Hibernating
14011,496,1,32.99,Hibernating
10559,507,1,32.99,Hibernating
16598,487,1,32.99,Hibernating
15900,489,1,32.99,Hibernating
13673,497,1,32.98,Hibernating
15975,489,1,32.98,Hibernating
1432,540,1,32.98,Hibernating
2818,125,2,32.98,Promising
1317,540,1,32.98,Hibernating
13805,496,1,32.98,Hibernating
9914,509,1,32.98,Hibernating
6954,519,1,32.98,Hibernating
970,528,2,32.98,Hibernating
9363,142,2,32.98,Promising
8573,514,1,32.97,Hibernating
20096,475,1,32.97,Hibernating
21460,470,1,32.97,Hibernating
7831,469,1,32.97,Hibernating
3660,103,3,32.96,Promising
15277,179,2,32.96,Promising
1135,540,1,32.95,Hibernating
16138,211,3,32.95,Promising
20771,208,2,32.95,Promising
11758,22,3,32.94,Promising
21435,69,2,32.94,Promising
10934,506,1,32.92,Hibernating
13029,499,1,32.92,Hibernating
2858,534,1,32.92,Hibernating
5118,507,2,32.91,Hibernating
13668,497,1,32.9,Hibernating
9873,492,2,32.86,Hibernating
22434,212,2,32.84,Promising
488,160,2,32.79,Promising
16799,55,2,32.79,Promising
1498,540,1,32.78,Hibernating
11522,504,1,32.77,Hibernating
23538,462,1,32.77,Hibernating
7135,375,2,32.77,Hibernating
4661,519,1,32.76,Hibernating
18518,353,2,32.76,Hibernating
15566,490,1,32.76,Hibernating
17003,486,1,32.76,Hibernating
6485,498,2,32.76,Hibernating
4450,480,2,32.76,Hibernating
1366,540,1,32.76,Hibernating
4548,514,2,32.76,Hibernating
4541,486,2,32.76,Hibernating
3950,530,1,32.76,Hibernating
18500,194,2,32.76,Promising
2141,426,2,32.75,Hibernating
7645,54,3,32.75,Promising
17117,485,1,32.74,Hibernating
3436,532,1,32.74,Hibernating
12427,358,2,32.74,Hibernating
6435,521,1,32.74,Hibernating
12246,488,2,32.74,Hibernating
23510,455,2,32.73,Hibernating
18559,481,1,32.73,Hibernating
22401,467,1,32.73,Hibernating
14973,491,1,32.72,Hibernating
13142,478,2,32.72,Hibernating
5696,523,1,32.72,Hibernating
6043,522,1,32.72,Hibernating
21947,468,1,32.72,Hibernating
16558,487,1,32.72,Hibernating
7671,517,1,32.72,Hibernating
19538,477,1,32.72,Hibernating
12061,502,1,32.72,Hibernating
2472,535,1,32.72,Hibernating
623,543,1,32.72,Hibernating
13598,497,1,32.72,Hibernating
18357,481,1,32.72,Hibernating
1143,497,2,32.71,Hibernating
17246,472,2,32.71,Hibernating
7862,507,1,32.7,Hibernating
18913,466,2,32.69,Hibernating
16668,487,1,32.69,Hibernating
12584,500,1,32.68,Hibernating
9784,510,1,32.67,Hibernating
13438,498,1,32.66,Hibernating
16404,488,1,32.66,Hibernating
5700,509,1,32.6,Hibernating
7313,518,1,32.6,Hibernating
12503,129,2,32.57,Promising
20978,472,1,32.56,Hibernating
91,545,1,32.54,Hibernating
4393,493,1,32.54,Hibernating
13187,498,1,32.54,Hibernating
19161,205,2,32.53,Promising
21753,469,1,32.52,Hibernating
21275,471,1,32.52,Hibernating
2568,522,2,32.51,Hibernating
14047,351,3,32.51,Promising
3939,530,1,32.51,Hibernating
10045,509,1,32.5,Hibernating
2140,537,1,32.49,Hibernating
12713,259,2,32.48,Promising
14496,494,1,32.48,Hibernating
4650,76,2,32.48,Promising
17311,485,1,32.48,Hibernating
3581,437,2,32.48,Hibernating
3457,532,1,32.48,Hibernating
21246,117,3,32.47,Promising
8853,101,2,32.47,Promising
10523,37,2,32.46,Promising
9037,512,1,32.44,Hibernating
21999,320,3,32.44,Promising
14371,331,2,32.44,Hibernating
686,543,1,32.37,Hibernating
9119,512,1,32.37,Hibernating
12940,499,1,32.37,Hibernating
4029,529,1,32.37,Hibernating
2416,536,1,32.37,Hibernating
14435,494,1,32.37,Hibernating
20243,475,1,32.37,Hibernating
2188,197,2,32.36,Promising
8386,514,1,32.35,Hibernating
1857,487,2,32.35,Hibernating
502,264,2,32.35,Promising
5047,491,1,32.33,Hibernating
20558,474,1,32.33,Hibernating
9251,511,1,32.32,Hibernating
14656,493,1,32.32,Hibernating
15387,491,1,32.32,Hibernating
20870,472,1,32.32,Hibernating
16550,452,3,32.31,Promising
1047,539,1,32.31,Hibernating
1856,538,1,32.31,Hibernating
21992,468,1,32.31,Hibernating
6638,520,1,32.31,Hibernating
2590,317,3,32.31,Promising
11264,505,1,32.31,Hibernating
22153,468,1,32.31,Hibernating
1934,376,2,32.31,Hibernating
10362,508,1,32.31,Hibernating
21784,469,1,32.29,Hibernating
7136,518,1,32.29,Hibernating
4252,528,1,32.27,Hibernating
21707,469,1,32.27,Hibernating
621,532,2,32.27,Hibernating
6868,476,2,32.26,Hibernating
10880,273,2,32.26,Promising
15826,489,1,32.26,Hibernating
20561,118,3,32.26,Promising
17680,482,2,32.26,Hibernating
19487,25,2,32.25,Promising
2256,56,4,32.25,Promising
13079,204,2,32.25,Promising
11399,311,3,32.24,Promising
21825,43,2,32.23,Promising
2970,534,1,32.2,Hibernating
11286,501,2,32.13,Hibernating
5093,526,1,32.13,Hibernating
20174,475,1,32.07,Hibernating
1739,519,2,32.06,Hibernating
16038,295,2,32.04,Hibernating
5241,372,2,32.01,Hibernating
17568,484,1,32,Hibernating
391,543,1,32,Hibernating
6341,521,2,32,Hibernating
415,544,1,31.99,Hibernating
14719,493,1,31.99,Hibernating
7353,518,1,31.99,Hibernating
3007,534,1,31.99,Hibernating
13045,499,1,31.99,Hibernating
19061,479,1,31.99,Hibernating
6146,522,1,31.99,Hibernating
9726,510,1,31.99,Hibernating
17025,486,1,31.99,Hibernating
6480,521,1,31.99,Hibernating
123,545,1,31.99,Hibernating
17636,483,1,31.99,Hibernating
2398,536,1,31.98,Hibernating
15368,491,1,31.98,Hibernating
17599,484,1,31.98,Hibernating
952,542,1,31.98,Hibernating
12364,480,2,31.98,Hibernating
21567,470,1,31.97,Hibernating
8616,513,1,31.97,Hibernating
7018,519,1,31.97,Hibernating
5269,497,1,31.97,Hibernating
3030,533,1,31.97,Hibernating
11366,505,1,31.97,Hibernating
7075,519,1,31.96,Hibernating
16496,487,1,31.96,Hibernating
17884,146,2,31.95,Promising
5302,189,3,31.95,Promising
20836,283,2,31.95,Hibernating
15324,491,1,31.94,Hibernating
18908,480,1,31.92,Hibernating
20694,473,1,31.92,Hibernating
19090,479,1,31.92,Hibernating
23117,463,1,31.92,Hibernating
14903,492,1,31.92,Hibernating
18017,482,1,31.92,Hibernating
2032,537,1,31.92,Hibernating
10781,477,2,31.92,Hibernating
19941,476,1,31.92,Hibernating
15381,491,1,31.92,Hibernating
17212,485,1,31.92,Hibernating
7625,517,1,31.92,Hibernating
15233,491,1,31.9,Hibernating
10742,507,1,31.89,Hibernating
16674,487,1,31.89,Hibernating
277,113,2,31.89,Promising
2193,533,1,31.89,Hibernating
3174,514,2,31.87,Hibernating
184,43,2,31.87,Promising
14680,493,1,31.87,Hibernating
13379,498,1,31.87,Hibernating
6252,521,1,31.87,Hibernating
23003,464,1,31.87,Hibernating
3395,99,2,31.87,Promising
11376,25,3,31.84,Promising
11791,503,1,31.8,Hibernating
7857,483,2,31.8,Hibernating
18068,199,2,31.77,Promising
18667,480,1,31.77,Hibernating
18417,481,1,31.77,Hibernating
20018,435,2,31.77,Hibernating
21588,470,1,31.77,Hibernating
18429,481,1,31.77,Hibernating
20185,475,1,31.76,Hibernating
14546,494,1,31.76,Hibernating
21689,469,1,31.76,Hibernating
19032,457,2,31.76,Hibernating
10966,465,2,31.76,Hibernating
22747,437,2,31.76,Hibernating
20769,403,2,31.76,Hibernating
4922,524,2,31.76,Hibernating
17354,484,2,31.76,Hibernating
1998,374,2,31.76,Hibernating
16421,488,1,31.76,Hibernating
3111,371,2,31.76,Hibernating
17736,483,1,31.76,Hibernating
21904,469,1,31.76,Hibernating
11548,504,1,31.76,Hibernating
11169,495,2,31.76,Hibernating
6548,520,1,31.76,Hibernating
5678,523,1,31.76,Hibernating
5734,523,1,31.75,Hibernating
15676,490,1,31.75,Hibernating
18246,482,1,31.74,Hibernating
13109,437,2,31.74,Hibernating
11914,489,1,31.73,Hibernating
11206,483,2,31.73,Hibernating
20415,412,3,31.73,Promising
15465,491,1,31.73,Hibernating
18323,388,2,31.72,Hibernating
18959,337,3,31.72,Promising
11989,503,1,31.72,Hibernating
21787,469,1,31.72,Hibernating
13357,498,1,31.72,Hibernating
11640,504,1,31.72,Hibernating
573,258,3,31.72,Promising
4816,508,2,31.72,Hibernating
15409,491,1,31.72,Hibernating
11261,505,1,31.72,Hibernating
17156,419,2,31.71,Hibernating
4758,527,1,31.71,Hibernating
20910,472,1,31.69,Hibernating
20842,473,1,31.67,Hibernating
13208,498,1,31.67,Hibernating
23051,464,1,31.66,Hibernating
11895,503,2,31.66,Hibernating
9512,351,2,31.66,Hibernating
14075,488,2,31.66,Hibernating
11344,405,2,31.6,Hibernating
2606,522,1,31.6,Hibernating
6047,522,1,31.6,Hibernating
21015,472,1,31.6,Hibernating
8092,4,3,31.56,Loyal
14077,495,1,31.54,Hibernating
18386,481,1,31.54,Hibernating
1809,538,1,31.54,Hibernating
11126,506,1,31.54,Hibernating
9286,511,1,31.54,Hibernating
13599,497,1,31.54,Hibernating
7216,518,1,31.54,Hibernating
12535,336,3,31.53,Promising
3610,515,2,31.53,Hibernating
10145,509,1,31.52,Hibernating
17009,318,2,31.52,Hibernating
8471,514,1,31.52,Hibernating
1436,540,1,31.52,Hibernating
17399,484,1,31.52,Hibernating
8267,515,1,31.52,Hibernating
8251,474,2,31.52,Hibernating
12475,501,1,31.52,Hibernating
4791,527,1,31.52,Hibernating
4810,527,1,31.52,Hibernating
16289,393,2,31.52,Hibernating
16361,488,1,31.52,Hibernating
1058,541,1,31.52,Hibernating
18892,480,1,31.52,Hibernating
8786,419,2,31.52,Hibernating
19414,478,1,31.51,Hibernating
1209,541,1,31.51,Hibernating
18711,475,2,31.51,Hibernating
8146,154,2,31.49,Promising
4793,527,1,31.48,Hibernating
15134,203,2,31.48,Promising
7043,519,1,31.48,Hibernating
16296,487,1,31.47,Hibernating
10466,283,2,31.45,Hibernating
9226,210,2,31.45,Promising
15888,286,2,31.44,Hibernating
18090,35,3,31.42,Promising
4380,528,1,31.4,Hibernating
4508,294,2,31.39,Hibernating
14921,229,2,31.37,Promising
16232,333,2,31.35,Hibernating
14672,493,1,31.35,Hibernating
15018,492,1,31.35,Hibernating
8343,514,1,31.35,Hibernating
10894,359,2,31.35,Hibernating
2476,253,2,31.35,Promising
10367,330,2,31.34,Hibernating
8489,338,2,31.34,Hibernating
9779,510,1,31.33,Hibernating
6116,522,1,31.33,Hibernating
23458,312,2,31.33,Hibernating
9466,508,1,31.33,Hibernating
17422,484,1,31.33,Hibernating
8919,512,1,31.33,Hibernating
16531,487,1,31.32,Hibernating
12251,334,2,31.32,Hibernating
594,529,1,31.32,Hibernating
12942,499,1,31.32,Hibernating
13727,497,1,31.32,Hibernating
18817,434,2,31.32,Hibernating
12905,499,1,31.32,Hibernating
1031,541,1,31.32,Hibernating
6621,514,1,31.32,Hibernating
10927,506,1,31.32,Hibernating
1005,541,1,31.32,Hibernating
7886,501,2,31.32,Hibernating
17143,370,2,31.32,Hibernating
20340,461,2,31.32,Hibernating
14788,343,2,31.32,Hibernating
20828,414,2,31.32,Hibernating
16802,486,1,31.32,Hibernating
22797,367,2,31.32,Hibernating
693,391,2,31.32,Hibernating
13489,371,2,31.32,Hibernating
4850,355,2,31.32,Hibernating
14537,494,1,31.32,Hibernating
13608,497,1,31.31,Hibernating
10871,506,1,31.31,Hibernating
17926,483,1,31.31,Hibernating
22615,466,1,31.31,Hibernating
3961,530,1,31.31,Hibernating
22163,73,2,31.29,Promising
5742,523,1,31.27,Hibernating
3231,527,2,31.27,Hibernating
21709,469,2,31.26,Hibernating
15401,423,2,31.26,Hibernating
8973,252,3,31.25,Promising
23225,284,3,31.25,Promising
11563,143,2,31.23,Promising
16687,227,3,31.17,Promising
15611,484,1,31.15,Hibernating
21856,94,2,31.15,Promising
721,543,1,31.13,Hibernating
14779,359,2,31.13,Hibernating
11441,505,1,31.12,Hibernating
13956,407,2,31.12,Hibernating
2826,534,1,31.12,Hibernating
17702,296,2,31.12,Hibernating
7640,517,1,31.07,Hibernating
9409,511,1,31.06,Hibernating
16348,488,1,31.05,Hibernating
21445,195,2,31.03,Promising
19730,477,1,31,Hibernating
1648,539,1,31,Hibernating
306,544,1,30.99,Hibernating
15793,490,1,30.99,Hibernating
9103,512,1,30.99,Hibernating
21484,470,1,30.99,Hibernating
18137,482,1,30.99,Hibernating
8644,513,1,30.99,Hibernating
6115,522,1,30.99,Hibernating
10878,506,1,30.99,Hibernating
20806,473,1,30.99,Hibernating
19411,69,2,30.98,Promising
5890,523,1,30.98,Hibernating
9560,511,1,30.98,Hibernating
5859,166,2,30.98,Promising
16537,487,1,30.97,Hibernating
14287,495,1,30.97,Hibernating
4595,527,1,30.97,Hibernating
3038,533,1,30.97,Hibernating
15723,490,1,30.97,Hibernating
6718,325,2,30.97,Hibernating
1712,539,1,30.97,Hibernating
3602,531,1,30.97,Hibernating
6265,521,1,30.97,Hibernating
8246,204,2,30.97,Promising
15893,484,1,30.97,Hibernating
20550,474,1,30.97,Hibernating
3633,531,1,30.97,Hibernating
20778,121,2,30.96,Promising
10273,495,1,30.95,Hibernating
21867,440,2,30.95,Hibernating
1807,133,2,30.95,Promising
5402,426,2,30.95,Hibernating
4136,278,2,30.95,Hibernating
8593,69,2,30.95,Promising
240,479,2,30.95,Hibernating
1865,538,1,30.95,Hibernating
23231,28,2,30.95,Promising
8695,368,5,30.94,Promising
9958,509,1,30.93,Hibernating
2431,498,3,30.93,Hibernating
10511,508,2,30.92,Hibernating
1742,539,1,30.92,Hibernating
3893,530,1,30.92,Hibernating
18553,481,1,30.92,Hibernating
18458,312,2,30.92,Hibernating
2054,486,2,30.92,Hibernating
18195,481,1,30.92,Hibernating
13964,496,1,30.92,Hibernating
18720,473,2,30.92,Hibernating
21938,469,1,30.92,Hibernating
21163,471,1,30.92,Hibernating
10829,507,1,30.92,Hibernating
13287,462,2,30.92,Hibernating
16088,489,1,30.92,Hibernating
20659,473,1,30.92,Hibernating
2214,537,1,30.92,Hibernating
7554,514,2,30.92,Hibernating
14667,475,2,30.92,Hibernating
20026,476,1,30.92,Hibernating
16181,488,2,30.92,Hibernating
3186,533,1,30.92,Hibernating
11232,505,1,30.92,Hibernating
18236,308,2,30.91,Hibernating
4337,12,2,30.89,Promising
6953,74,2,30.89,Promising
16253,453,2,30.87,Hibernating
9729,510,1,30.86,Hibernating
11659,461,2,30.86,Hibernating
5089,526,1,30.86,Hibernating
13382,247,2,30.85,Promising
22736,128,2,30.85,Promising
10520,257,2,30.85,Promising
7552,101,2,30.85,Promising
15235,269,2,30.85,Hibernating
22097,302,3,30.82,Promising
7959,516,1,30.8,Hibernating
11822,115,2,30.79,Promising
8346,514,1,30.78,Hibernating
17402,484,1,30.78,Hibernating
14434,476,2,30.77,Hibernating
16047,489,1,30.77,Hibernating
6473,521,1,30.76,Hibernating
19305,478,1,30.76,Hibernating
15972,486,2,30.76,Hibernating
13371,498,1,30.76,Hibernating
2118,537,1,30.76,Hibernating
4059,529,1,30.76,Hibernating
11738,504,1,30.76,Hibernating
5100,526,1,30.75,Hibernating
17730,168,2,30.75,Promising
17612,283,2,30.75,Hibernating
9313,511,1,30.75,Hibernating
4931,371,2,30.75,Hibernating
15414,473,1,30.75,Hibernating
20176,459,2,30.74,Hibernating
13615,472,2,30.74,Hibernating
6344,521,1,30.73,Hibernating
10265,508,1,30.73,Hibernating
14597,493,1,30.73,Hibernating
4231,529,1,30.73,Hibernating
10228,508,1,30.73,Hibernating
1452,540,1,30.73,Hibernating
7433,517,1,30.73,Hibernating
16501,453,2,30.73,Hibernating
5719,522,2,30.73,Hibernating
3683,531,1,30.72,Hibernating
12978,457,2,30.72,Hibernating
14917,478,1,30.72,Hibernating
17494,484,1,30.72,Hibernating
15976,489,1,30.72,Hibernating
21127,471,1,30.72,Hibernating
23526,462,1,30.72,Hibernating
21061,472,1,30.72,Hibernating
16220,488,1,30.72,Hibernating
2088,504,1,30.72,Hibernating
13984,496,1,30.72,Hibernating
15052,492,1,30.72,Hibernating
16180,485,1,30.72,Hibernating
3811,498,2,30.72,Hibernating
11891,503,1,30.72,Hibernating
19290,478,1,30.72,Hibernating
5810,523,1,30.72,Hibernating
5127,526,1,30.72,Hibernating
12788,500,1,30.72,Hibernating
8549,514,1,30.72,Hibernating
22842,301,2,30.72,Hibernating
144,545,1,30.72,Hibernating
16505,487,1,30.72,Hibernating
13092,318,2,30.72,Hibernating
16538,487,1,30.72,Hibernating
19278,478,1,30.72,Hibernating
1820,477,1,30.72,Hibernating
1808,370,2,30.72,Hibernating
12434,501,1,30.72,Hibernating
3994,529,1,30.72,Hibernating
19246,478,1,30.72,Hibernating
5616,479,2,30.72,Hibernating
14611,493,1,30.72,Hibernating
15222,491,1,30.72,Hibernating
19399,478,1,30.72,Hibernating
11060,506,1,30.72,Hibernating
3295,512,2,30.72,Hibernating
13366,498,1,30.72,Hibernating
16443,453,2,30.72,Hibernating
6971,512,2,30.72,Hibernating
22566,466,1,30.72,Hibernating
10200,509,1,30.72,Hibernating
3158,533,1,30.72,Hibernating
4677,322,2,30.72,Hibernating
1620,539,1,30.72,Hibernating
22570,466,1,30.72,Hibernating
10229,508,1,30.72,Hibernating
5584,524,1,30.72,Hibernating
8774,513,1,30.72,Hibernating
13344,498,1,30.72,Hibernating
22460,466,1,30.72,Hibernating
15866,489,1,30.72,Hibernating
2669,535,1,30.72,Hibernating
19881,473,2,30.72,Hibernating
2694,535,1,30.72,Hibernating
2702,535,1,30.72,Hibernating
15347,465,2,30.72,Hibernating
19527,446,2,30.72,Hibernating
14535,490,1,30.72,Hibernating
383,544,1,30.72,Hibernating
14341,482,2,30.72,Hibernating
21801,468,1,30.72,Hibernating
13273,498,1,30.72,Hibernating
6386,519,1,30.71,Hibernating
4083,166,2,30.69,Promising
8659,286,2,30.68,Hibernating
21372,471,1,30.67,Hibernating
2496,535,1,30.67,Hibernating
21038,466,1,30.67,Hibernating
22785,400,2,30.66,Hibernating
13764,465,2,30.6,Hibernating
14906,492,1,30.6,Hibernating
1612,537,2,30.55,Hibernating
17330,269,3,30.55,Promising
2142,537,1,30.54,Hibernating
15747,315,3,30.53,Promising
1515,540,1,30.53,Hibernating
11253,505,1,30.53,Hibernating
6246,521,1,30.52,Hibernating
17833,302,2,30.52,Hibernating
8627,513,1,30.51,Hibernating
17805,442,2,30.51,Hibernating
22272,467,1,30.51,Hibernating
7240,173,2,30.48,Promising
18033,116,2,30.48,Promising
20965,121,2,30.48,Promising
3844,132,2,30.48,Promising
10761,99,2,30.48,Promising
17967,478,2,30.47,Hibernating
11725,289,3,30.47,Promising
13243,260,2,30.46,Promising
4475,520,2,30.45,Hibernating
17679,218,2,30.45,Promising
18620,201,3,30.43,Promising
6083,522,1,30.39,Hibernating
17508,109,2,30.39,Promising
501,544,1,30.39,Hibernating
3354,532,1,30.37,Hibernating
3804,530,1,30.37,Hibernating
4597,527,1,30.37,Hibernating
5597,524,1,30.36,Hibernating
759,201,2,30.36,Promising
21902,141,2,30.36,Promising
17650,178,2,30.36,Promising
22409,434,2,30.36,Hibernating
8911,512,2,30.35,Hibernating
6199,522,1,30.35,Hibernating
11048,506,1,30.35,Hibernating
18163,482,1,30.35,Hibernating
19742,130,3,30.35,Promising
20124,471,1,30.35,Hibernating
12199,281,3,30.34,Promising
7371,516,2,30.33,Hibernating
9442,511,1,30.33,Hibernating
2413,470,2,30.33,Hibernating
13983,496,1,30.33,Hibernating
18419,481,1,30.33,Hibernating
2494,535,1,30.33,Hibernating
16316,488,1,30.33,Hibernating
15837,489,1,30.33,Hibernating
794,485,2,30.32,Hibernating
17787,483,1,30.32,Hibernating
7784,516,1,30.32,Hibernating
