customer_ID,Recency,Frequency,Monetary
2826,534,1,31.12
17702,296,2,31.12
7640,517,1,31.07
9409,511,1,31.06
16348,488,1,31.05
21445,195,2,31.03
19730,477,1,31.0
1648,539,1,31.0
306,544,1,30.99
15793,490,1,30.99
9103,512,1,30.99
21484,470,1,30.99
18137,482,1,30.99
8644,513,1,30.99
6115,522,1,30.99
10878,506,1,30.99
20806,473,1,30.99
19411,69,2,30.98
5890,523,1,30.98
9560,511,1,30.98
5859,166,2,30.98
16537,487,1,30.97
14287,495,1,30.97
4595,527,1,30.97
3038,533,1,30.97
15723,490,1,30.97
6718,325,2,30.97
1712,539,1,30.97
3602,531,1,30.97
6265,521,1,30.97
8246,204,2,30.97
15893,484,1,30.97
20550,474,1,30.97
3633,531,1,30.97
20778,121,2,30.96
10273,495,1,30.95
21867,440,2,30.95
1807,133,2,30.95
5402,426,2,30.95
4136,278,2,30.95
8593,69,2,30.95
240,479,2,30.95
1865,538,1,30.95
23231,28,2,30.95
8695,368,5,30.94
9958,509,1,30.93
2431,498,3,30.93
10511,508,2,30.92
1742,539,1,30.92
3893,530,1,30.92
18553,481,1,30.92
18458,312,2,30.92
2054,486,2,30.92
18195,481,1,30.92
13964,496,1,30.92
18720,473,2,30.92
21938,469,1,30.92
21163,471,1,30.92
10829,507,1,30.92
13287,462,2,30.92
16088,489,1,30.92
20659,473,1,30.92
2214,537,1,30.92
7554,514,2,30.92
14667,475,2,30.92
20026,476,1,30.92
16181,488,2,30.92
3186,533,1,30.92
11232,505,1,30.92
18236,308,2,30.91
4337,12,2,30.89
6953,74,2,30.89
16253,453,2,30.87
9729,510,1,30.86
11659,461,2,30.86
5089,526,1,30.86
13382,247,2,30.85
22736,128,2,30.85
10520,257,2,30.85
7552,101,2,30.85
15235,269,2,30.85
22097,302,3,30.82
7959,516,1,30.8
11822,115,2,30.79
8346,514,1,30.78
17402,484,1,30.78
14434,476,2,30.77
16047,489,1,30.77
6473,521,1,30.76
19305,478,1,30.76
15972,486,2,30.76
13371,498,1,30.76
2118,537,1,30.76
4059,529,1,30.76
11738,504,1,30.76
5100,526,1,30.75
17730,168,2,30.75
17612,283,2,30.75
9313,511,1,30.75
4931,371,2,30.75
15414,473,1,30.75
20176,459,2,30.74
13615,472,2,30.74
6344,521,1,30.73
10265,508,1,30.73
14597,493,1,30.73
4231,529,1,30.73
10228,508,1,30.73
1452,540,1,30.73
7433,517,1,30.73
16501,453,2,30.73
5719,522,2,30.73
3683,531,1,30.72
12978,457,2,30.72
14917,478,1,30.72
17494,484,1,30.72
15976,489,1,30.72
21127,471,1,30.72
23526,462,1,30.72
21061,472,1,30.72
16220,488,1,30.72
2088,504,1,30.72
13984,496,1,30.72
15052,492,1,30.72
16180,485,1,30.72
3811,498,2,30.72
11891,503,1,30.72
19290,478,1,30.72
5810,523,1,30.72
5127,526,1,30.72
12788,500,1,30.72
8549,514,1,30.72
22842,301,2,30.72
144,545,1,30.72
16505,487,1,30.72
13092,318,2,30.72
16538,487,1,30.72
19278,478,1,30.72
1820,477,1,30.72
1808,370,2,30.72
12434,501,1,30.72
3994,529,1,30.72
19246,478,1,30.72
5616,479,2,30.72
14611,493,1,30.72
15222,491,1,30.72
19399,478,1,30.72
11060,506,1,30.72
3295,512,2,30.72
13366,498,1,30.72
16443,453,2,30.72
6971,512,2,30.72
22566,466,1,30.72
10200,509,1,30.72
3158,533,1,30.72
4677,322,2,30.72
1620,539,1,30.72
22570,466,1,30.72
10229,508,1,30.72
5584,524,1,30.72
8774,513,1,30.72
13344,498,1,30.72
22460,466,1,30.72
15866,489,1,30.72
2669,535,1,30.72
19881,473,2,30.72
2694,535,1,30.72
2702,535,1,30.72
15347,465,2,30.72
19527,446,2,30.72
14535,490,1,30.72
383,544,1,30.72
14341,482,2,30.72
21801,468,1,30.72
13273,498,1,30.72
6386,519,1,30.71
4083,166,2,30.69
8659,286,2,30.68
21372,471,1,30.67
2496,535,1,30.67
21038,466,1,30.67
22785,400,2,30.66
13764,465,2,30.6
14906,492,1,30.6
1612,537,2,30.55
17330,269,3,30.55
2142,537,1,30.54
15747,315,3,30.53
1515,540,1,30.53
11253,505,1,30.53
6246,521,1,30.52
17833,302,2,30.52
8627,513,1,30.51
17805,442,2,30.51
22272,467,1,30.51
7240,173,2,30.48
18033,116,2,30.48
20965,121,2,30.48
3844,132,2,30.48
10761,99,2,30.48
17967,478,2,30.47
11725,289,3,30.47
13243,260,2,30.46
4475,520,2,30.45
17679,218,2,30.45
18620,201,3,30.43
6083,522,1,30.39
17508,109,2,30.39
501,544,1,30.39
3354,532,1,30.37
3804,530,1,30.37
4597,527,1,30.37
5597,524,1,30.36
759,201,2,30.36
21902,141,2,30.36
17650,178,2,30.36
22409,434,2,30.36
8911,512,2,30.35
6199,522,1,30.35
11048,506,1,30.35
18163,482,1,30.35
19742,130,3,30.35
20124,471,1,30.35
12199,281,3,30.34
7371,516,2,30.33
9442,511,1,30.33
2413,470,2,30.33
13983,496,1,30.33
18419,481,1,30.33
2494,535,1,30.33
16316,488,1,30.33
15837,489,1,30.33
794,485,2,30.32
17787,483,1,30.32
7784,516,1,30.32
6436,521,1,30.32
14173,495,1,30.32
9229,339,2,30.32
13071,371,2,30.32
12877,499,1,30.32
15085,492,2,30.32
8469,392,2,30.32
17184,485,1,30.32
12036,502,1,30.32
8490,513,1,30.32
11181,505,1,30.32
10167,509,1,30.32
17904,483,1,30.32
10181,509,1,30.32
13097,497,1,30.32
19063,466,2,30.32
6228,520,1,30.32
19418,478,1,30.32
5508,524,1,30.32
15585,440,2,30.32
8354,336,2,30.32
3254,370,2,30.32
1599,539,1,30.32
9163,512,1,30.32
15216,474,2,30.32
18714,407,2,30.32
20052,415,2,30.32
1702,539,1,30.32
11036,506,1,30.32
15546,490,1,30.32
14320,495,1,30.32
4840,453,2,30.32
10320,508,1,30.32
21070,465,2,30.32
7766,516,1,30.32
15938,489,1,30.32
20860,473,1,30.32
12854,499,1,30.32
7167,518,1,30.32
131,545,1,30.32
13459,376,2,30.32
9591,464,2,30.32
21989,466,2,30.32
22029,468,1,30.32
8541,514,1,30.32
16817,486,1,30.32
7878,516,1,30.32
7577,517,1,30.31
7925,510,2,30.31
10351,508,1,30.31
20745,467,2,30.31
21430,470,1,30.31
4019,98,2,30.26
4845,139,4,30.26
2485,535,1,30.25
15685,143,2,30.25
20248,15,2,30.19
22133,468,1,30.15
6573,520,1,30.15
15719,490,1,30.15
16714,487,1,30.15
16705,487,1,30.15
23283,463,1,30.15
4676,494,2,30.15
16191,487,1,30.15
12718,500,1,30.15
14711,493,1,30.15
22945,464,1,30.15
17987,482,1,30.15
5235,523,2,30.15
14002,494,1,30.15
3666,531,1,30.15
13256,498,1,30.14
19615,343,2,30.13
21315,471,1,30.13
7675,517,1,30.13
7055,518,1,30.13
3674,531,1,30.13
8934,512,1,30.13
19351,399,2,30.11
15183,417,2,30.07
9832,510,1,30.06
7846,516,1,30.0
1299,540,1,30.0
13554,497,1,30.0
10365,508,1,30.0
20040,475,1,29.99
9169,512,1,29.99
18317,481,1,29.99
3100,533,1,29.99
1681,539,1,29.99
7207,518,1,29.99
1614,536,1,29.99
5605,524,1,29.99
6575,497,1,29.99
5977,522,1,29.99
18985,463,1,29.99
12282,502,1,29.99
7528,517,1,29.99
11924,503,1,29.99
4453,528,1,29.99
5582,523,1,29.99
23318,463,1,29.99
2128,537,1,29.99
15984,489,1,29.99
22609,466,1,29.99
12136,502,1,29.99
15801,490,1,29.99
1979,538,1,29.99
2103,533,1,29.99
269,500,1,29.99
13072,499,1,29.99
20891,472,1,29.99
11666,504,1,29.99
19449,478,1,29.99
17658,483,1,29.99
14368,494,1,29.99
16317,488,1,29.99
8042,515,1,29.99
14176,495,1,29.99
18115,482,1,29.99
5277,525,1,29.99
15071,492,1,29.99
17626,484,1,29.99
13365,498,1,29.99
9745,510,1,29.99
5406,472,1,29.99
17067,485,1,29.99
12642,500,1,29.99
10859,507,1,29.99
5751,498,1,29.99
19444,478,1,29.99
577,543,1,29.99
12391,501,1,29.99
3677,531,1,29.99
16497,487,1,29.99
2673,535,1,29.99
11102,506,1,29.98
13014,499,1,29.98
20089,475,1,29.98
3726,531,1,29.98
3763,530,1,29.98
7501,517,1,29.98
20405,474,1,29.98
6728,520,1,29.98
12526,501,1,29.98
20022,474,1,29.98
18227,312,2,29.98
20912,472,1,29.98
18329,481,1,29.98
20458,474,2,29.98
3570,531,1,29.98
3031,533,1,29.98
4905,526,1,29.98
2050,534,2,29.98
17985,311,2,29.98
13616,497,1,29.98
19282,466,1,29.98
681,543,1,29.98
13828,496,1,29.98
14593,493,1,29.98
13679,497,1,29.98
19758,477,1,29.98
1081,541,1,29.98
8705,513,1,29.98
10579,96,2,29.98
5943,522,1,29.98
4008,495,2,29.97
6267,521,1,29.97
20448,474,1,29.97
4914,526,1,29.97
21123,471,1,29.97
22874,372,2,29.97
9411,511,1,29.97
364,540,1,29.97
15707,370,2,29.97
17841,483,1,29.97
19489,470,2,29.96
15479,340,2,29.96
4898,137,2,29.96
5854,465,2,29.96
9814,510,1,29.96
3945,530,1,29.95
21323,471,1,29.95
841,533,2,29.95
15226,260,2,29.95
13778,140,2,29.95
5871,464,2,29.95
16244,488,1,29.94
5314,525,1,29.94
21779,402,3,29.94
20230,475,1,29.94
10307,508,1,29.94
19229,478,1,29.94
6038,522,1,29.94
17892,483,1,29.94
10464,395,2,29.93
10944,506,1,29.93
22631,466,1,29.93
4517,527,1,29.93
15921,489,1,29.93
21875,469,1,29.93
22054,468,1,29.93
12284,502,1,29.92
13050,495,1,29.92
14769,491,1,29.92
2477,535,1,29.92
1233,541,1,29.92
15250,484,1,29.92
10928,506,1,29.92
19130,479,1,29.92
9858,510,1,29.92
18100,334,2,29.92
15759,490,1,29.92
17159,466,2,29.92
19812,358,2,29.92
13532,497,1,29.92
22088,468,1,29.92
13538,497,1,29.92
2318,535,1,29.92
19893,476,1,29.92
9346,511,1,29.92
2287,339,2,29.92
8730,341,2,29.92
17789,480,2,29.92
23103,464,1,29.92
12897,499,1,29.92
13100,476,1,29.92
6613,442,2,29.92
20377,474,1,29.92
21851,422,2,29.92
6641,520,1,29.92
4892,526,1,29.92
1060,541,1,29.92
2610,535,1,29.92
22923,464,1,29.92
16635,487,1,29.92
20127,475,1,29.92
9501,511,1,29.92
12887,499,1,29.92
6609,520,1,29.92
14808,493,1,29.92
9770,510,1,29.92
9267,511,1,29.92
617,543,1,29.92
22929,464,1,29.92
2523,535,1,29.92
23187,458,2,29.92
8190,515,1,29.92
9036,512,1,29.92
13283,498,1,29.92
14579,493,1,29.92
21357,471,1,29.92
14,545,1,29.92
16857,486,1,29.92
18686,334,2,29.92
10129,331,2,29.92
16134,488,1,29.92
18717,480,1,29.92
17235,476,1,29.92
22614,466,1,29.92
7165,497,2,29.92
15574,490,1,29.92
4031,529,1,29.92
3218,531,1,29.91
9060,512,1,29.91
1142,492,1,29.9
18297,379,2,29.9
6832,519,1,29.9
2335,536,1,29.9
13552,449,2,29.87
9971,14,2,29.85
17800,472,2,29.85
2635,535,1,29.8
15175,490,1,29.8
378,512,2,29.8
5388,525,1,29.79
17408,484,1,29.77
9992,509,1,29.77
22671,465,1,29.77
4848,490,2,29.77
5583,524,1,29.77
5153,525,1,29.77
22880,464,1,29.77
9541,511,1,29.76
10068,22,2,29.76
12415,176,2,29.76
11444,505,1,29.76
5325,499,2,29.76
5341,525,2,29.76
6540,520,1,29.75
21005,472,1,29.75
8801,491,1,29.75
5411,524,2,29.75
19880,476,1,29.75
8335,514,1,29.75
20869,472,1,29.75
4685,527,1,29.75
9686,510,1,29.74
10583,507,1,29.74
8050,515,1,29.74
5880,523,1,29.74
17016,486,1,29.74
23480,462,1,29.73
2555,535,1,29.73
10275,508,1,29.73
10641,507,1,29.73
2138,537,1,29.73
5019,504,2,29.73
9197,512,1,29.73
15078,492,1,29.73
8519,514,1,29.73
16993,486,1,29.73
2802,534,1,29.73
1480,519,2,29.73
22926,464,1,29.73
11358,505,1,29.73
16519,475,1,29.73
14134,495,1,29.73
1461,540,1,29.73
15161,462,2,29.73
13697,497,1,29.73
6191,504,1,29.73
21941,469,1,29.73
20918,357,2,29.73
15488,491,1,29.73
8023,515,1,29.73
10261,330,2,29.73
10386,508,1,29.73
3532,389,2,29.73
9028,512,1,29.73
6082,522,1,29.73
3199,533,1,29.73
13793,483,3,29.73
9918,509,1,29.73
14242,495,1,29.73
1921,311,2,29.73
11528,504,1,29.73
8799,513,1,29.73
18656,330,2,29.73
12736,500,1,29.73
3022,534,1,29.73
12733,500,1,29.73
18560,481,1,29.73
1020,541,1,29.73
22445,467,1,29.73
11278,505,1,29.73
2989,534,1,29.73
22478,466,1,29.73
8261,515,1,29.73
14949,492,1,29.73
10107,509,1,29.73
22117,468,1,29.73
7046,519,1,29.73
3588,531,1,29.73
10615,507,1,29.73
20855,431,2,29.72
2615,230,2,29.69
8613,513,1,29.67
1786,538,1,29.67
9073,512,1,29.67
19726,86,2,29.64
557,542,1,29.6
10207,509,1,29.58
15519,475,1,29.58
7124,518,1,29.58
20021,476,1,29.58
15677,490,1,29.58
9041,512,1,29.58
13794,496,1,29.58
19647,477,1,29.58
6593,520,1,29.58
5231,525,1,29.58
10842,507,1,29.58
2381,536,1,29.58
16168,488,1,29.58
11910,503,1,29.58
22033,467,2,29.58
533,543,1,29.58
2797,507,2,29.58
21289,471,1,29.58
10741,500,2,29.58
18122,482,1,29.58
3760,467,1,29.58
9451,511,1,29.57
10540,507,1,29.56
21330,471,1,29.56
20264,448,2,29.54
17101,465,2,29.54
4170,521,2,29.53
9944,509,1,29.53
22919,464,1,29.53
18267,296,2,29.53
3217,520,2,29.53
13707,415,2,29.53
13986,496,1,29.52
21612,470,1,29.52
13253,219,2,29.48
21491,241,2,29.48
18876,480,1,29.48
18603,219,2,29.48
12705,106,2,29.47
2542,172,3,29.47
17465,12,2,29.47
12802,500,1,29.46
18905,217,2,29.46
10227,176,2,29.46
22168,16,2,29.45
5824,269,2,29.45
17843,111,2,29.43
2695,535,1,29.4
7900,516,1,29.37
2906,534,1,29.37
14506,494,1,29.37
3969,530,1,29.37
12771,500,1,29.37
22374,467,1,29.37
9597,511,1,29.37
751,543,1,29.37
17972,483,1,29.37
11579,504,1,29.36
13027,260,2,29.36
18342,481,1,29.36
23342,463,1,29.36
5123,274,2,29.35
21794,218,2,29.35
20244,118,2,29.35
11737,177,2,29.35
15390,173,2,29.35
18345,481,1,29.33
17420,484,1,29.33
4660,527,1,29.33
10794,507,1,29.33
10619,499,2,29.33
11564,500,1,29.33
11287,489,1,29.33
15330,372,2,29.33
6079,522,1,29.33
12177,502,1,29.33
4061,529,1,29.33
20253,464,2,29.33
10124,509,1,29.33
972,542,1,29.33
12174,502,1,29.33
15949,489,2,29.33
19642,436,2,29.33
16389,488,1,29.33
19619,477,2,29.33
7839,516,1,29.33
13750,497,2,29.33
23562,462,1,29.33
7185,518,2,29.33
7820,516,1,29.33
21864,459,2,29.33
6239,343,2,29.33
18824,407,2,29.33
6451,310,2,29.33
21066,462,2,29.33
15478,491,1,29.33
2538,535,1,29.33
2785,534,1,29.33
9273,505,1,29.33
19739,477,1,29.33
3052,532,1,29.33
5850,523,1,29.33
11301,505,1,29.33
632,508,2,29.33
20478,474,1,29.33
17844,482,1,29.33
9280,470,1,29.33
6747,519,1,29.33
11854,503,1,29.33
20273,311,2,29.33
14429,494,1,29.33
12388,501,1,29.33
10110,509,1,29.33
11761,503,2,29.33
2165,531,2,29.33
14644,493,1,29.33
6597,520,1,29.33
20034,476,1,29.33
22391,464,2,29.33
8534,514,1,29.33
11244,505,1,29.33
17858,481,2,29.33
1748,539,2,29.33
18209,300,2,29.33
1278,540,1,29.33
5530,524,1,29.33
17140,485,1,29.33
11195,505,1,29.33
6583,371,2,29.33
1380,540,1,29.33
14885,492,1,29.33
22145,468,1,29.33
22197,468,1,29.33
13291,302,2,29.33
10436,508,1,29.33
16044,489,1,29.33
19988,476,1,29.33
1569,539,1,29.33
17318,485,1,29.33
5362,525,1,29.33
22190,467,1,29.33
22618,332,3,29.32
7813,516,1,29.31
11751,503,1,29.31
18465,460,2,29.31
5287,42,2,29.28
23013,38,2,29.28
17714,483,1,29.27
13648,497,1,29.27
13235,63,3,29.26
22083,274,2,29.26
1375,88,3,29.24
18947,479,1,29.19
18476,480,2,29.19
19666,436,2,29.19
7914,516,1,29.16
15005,489,1,29.16
17218,484,1,29.16
13495,497,1,29.16
16418,488,1,29.16
5802,523,1,29.16
15958,434,2,29.16
13024,445,2,29.16
3435,531,1,29.16
393,544,1,29.16
11726,504,1,29.16
19186,479,1,29.16
15608,390,2,29.14
20442,474,1,29.13
18733,480,1,29.13
10555,507,1,29.13
19586,439,2,29.13
1628,539,1,29.13
4928,526,1,29.13
13537,497,1,29.13
6654,520,1,29.13
19162,479,1,29.13
20626,457,2,29.13
16189,488,1,29.13
17194,440,2,29.13
10891,506,1,29.0
19069,479,1,28.99
13025,499,1,28.99
1575,507,1,28.99
6007,522,1,28.99
11014,506,1,28.99
9109,512,1,28.99
21423,469,1,28.99
977,542,1,28.99
21399,470,1,28.99
4223,529,1,28.99
2551,535,1,28.99
19907,476,1,28.99
7112,518,1,28.99
20604,474,1,28.99
13165,498,1,28.99
15802,490,1,28.99
22873,465,1,28.99
2109,537,1,28.99
22516,64,2,28.98
16025,237,2,28.98
18569,481,1,28.98
18983,479,1,28.98
19847,476,1,28.97
8890,512,1,28.97
19375,478,1,28.97
11030,506,1,28.97
11400,505,1,28.97
18873,145,2,28.96
19383,472,2,28.96
12342,371,2,28.96
15822,263,2,28.96
19577,175,2,28.95
18891,412,2,28.95
19776,27,2,28.95
5147,77,2,28.95
17885,294,2,28.95
7389,485,2,28.95
17670,384,2,28.95
22047,200,2,28.95
17855,269,2,28.95
12855,267,2,28.95
9966,186,2,28.95
11303,203,2,28.94
22418,450,2,28.93
10260,508,1,28.93
17182,485,1,28.93
21262,471,1,28.93
1466,540,1,28.93
18755,308,2,28.93
9454,439,2,28.93
15487,490,2,28.93
10194,482,1,28.93
4387,527,1,28.93
13132,498,1,28.93
8460,514,1,28.93
9888,374,2,28.93
14729,493,1,28.93
3080,533,1,28.93
3069,533,1,28.93
14332,494,1,28.93
21668,407,2,28.93
10731,507,1,28.93
2917,534,1,28.93
1434,540,1,28.93
1197,541,1,28.93
8698,513,1,28.93
10952,488,2,28.93
15846,484,1,28.93
14793,493,1,28.93
19712,477,1,28.93
13150,493,2,28.93
15852,442,2,28.93
17360,484,1,28.93
23422,462,1,28.93
4746,527,1,28.93
288,424,2,28.93
13454,495,1,28.93
17483,484,1,28.93
17260,479,2,28.93
22935,464,1,28.93
22569,455,2,28.93
15001,492,1,28.93
14895,492,1,28.93
19480,477,1,28.93
16742,401,2,28.93
18762,480,1,28.93
9633,510,2,28.93
22082,384,2,28.93
12602,478,2,28.93
22205,467,1,28.93
9652,510,1,28.93
5548,452,2,28.93
12684,500,1,28.93
7981,516,1,28.93
17513,312,2,28.89
20539,468,2,28.88
12511,475,2,28.86
3275,469,2,28.85
10910,506,1,28.79
11395,505,1,28.79
16313,488,1,28.79
8243,514,1,28.77
14482,35,2,28.77
2805,534,1,28.77
12135,502,1,28.77
791,542,1,28.77
21478,470,1,28.77
14264,495,1,28.76
12989,499,1,28.76
10757,507,1,28.76
12071,502,1,28.76
511,544,1,28.76
19698,477,1,28.76
21571,470,1,28.76
11176,506,1,28.76
19398,44,2,28.76
3703,531,1,28.76
15548,490,1,28.76
9495,504,2,28.76
18836,480,1,28.76
23441,462,1,28.76
9606,511,1,28.76
18104,480,2,28.76
10438,508,1,28.76
22559,413,2,28.76
16892,486,1,28.76
9421,511,1,28.76
22954,464,1,28.76
10780,507,1,28.75
16410,226,2,28.75
11701,501,2,28.75
13175,207,2,28.75
8779,375,2,28.74
3309,532,1,28.74
12162,502,1,28.74
22450,466,1,28.74
11647,504,1,28.74
4546,527,1,28.74
8857,513,1,28.74
6336,518,2,28.74
9484,511,1,28.74
3664,531,1,28.74
4341,515,2,28.74
1264,540,1,28.74
15919,489,1,28.74
21957,468,1,28.74
16370,476,2,28.74
14499,494,1,28.74
12026,487,1,28.74
239,545,1,28.74
11561,504,1,28.74
15597,466,2,28.74
5812,523,1,28.74
18063,482,1,28.74
6323,521,1,28.74
11000,505,1,28.74
16776,486,1,28.74
15410,491,1,28.74
356,544,1,28.74
6967,519,1,28.74
5529,524,1,28.74
3222,533,1,28.74
12065,442,2,28.74
1253,541,1,28.74
7454,517,1,28.74
20636,473,1,28.74
15915,489,1,28.74
10665,507,1,28.74
3444,532,1,28.74
14916,492,1,28.74
10402,508,1,28.74
21500,470,1,28.74
22651,465,1,28.74
11825,503,1,28.74
18753,480,1,28.74
10593,507,1,28.74
2041,537,1,28.74
14841,493,1,28.74
5015,526,1,28.74
10314,508,1,28.74
20053,475,1,28.74
14722,493,1,28.74
11059,387,2,28.74
2137,537,1,28.74
13622,497,1,28.74
20883,452,2,28.74
9068,389,2,28.74
7198,518,1,28.74
736,543,1,28.74
22338,440,2,28.74
16112,481,2,28.74
18748,480,1,28.74
2672,535,1,28.74
15584,490,1,28.74
16523,487,1,28.74
13199,498,1,28.74
23154,431,2,28.73
6352,464,2,28.73
20215,473,2,28.73
22052,468,1,28.73
15493,319,2,28.73
18485,462,2,28.73
20616,393,2,28.73
10660,507,1,28.73
18477,481,1,28.73
8002,516,1,28.7
9876,509,1,28.7
8402,514,1,28.7
16638,487,1,28.7
20513,327,2,28.69
10653,507,1,28.68
10676,507,1,28.67
15957,489,1,28.67
14395,339,2,28.67
3813,530,1,28.67
9776,368,2,28.65
15952,32,2,28.64
14072,495,1,28.56
14739,477,2,28.56
13103,360,2,28.56
7249,475,1,28.56
21611,124,2,28.54
19703,473,2,28.54
13932,490,1,28.54
22981,464,1,28.53
7567,517,1,28.53
2424,536,1,28.53
1708,539,1,28.53
20672,473,1,28.53
8641,503,1,28.52
14698,487,1,28.52
10434,437,2,28.48
9664,160,2,28.48
18911,111,2,28.48
17455,484,1,28.48
14243,232,2,28.48
22437,11,2,28.48
12703,500,1,28.47
19310,478,1,28.47
22972,464,1,28.47
1775,538,1,28.47
17321,485,1,28.47
16441,136,2,28.46
19281,37,2,28.46
18147,111,2,28.46
23523,128,2,28.46
19936,345,2,28.45
12111,502,1,28.45
9374,507,2,28.45
307,488,1,28.45
9700,238,2,28.45
10542,105,2,28.39
1463,539,1,28.37
17061,240,2,28.36
7457,210,2,28.36
17074,193,2,28.36
2153,171,2,28.36
10791,507,1,28.36
3258,182,2,28.36
4714,527,1,28.36
7428,100,2,28.35
11365,289,2,28.35
5724,486,2,28.35
2294,536,1,28.35
2567,208,2,28.35
6469,193,2,28.35
6137,489,2,28.34
23506,397,2,28.34
13989,478,2,28.34
12825,461,2,28.34
16504,483,2,28.34
22087,468,1,28.34
21463,454,2,28.34
17069,485,1,28.34
6505,511,2,28.34
4449,528,1,28.34
12569,500,1,28.34
11327,463,2,28.34
20196,475,1,28.34
19230,478,1,28.34
2010,537,1,28.34
10458,508,1,28.34
2806,534,1,28.34
16541,487,1,28.34
14401,494,1,28.34
9164,512,1,28.34
12539,501,1,28.34
11735,504,1,28.34
7895,354,2,28.34
9203,512,1,28.34
8213,515,1,28.34
9762,510,1,28.34
18517,452,2,28.34
16162,488,1,28.34
8404,514,1,28.34
8317,514,1,28.34
7704,516,1,28.34
1595,539,1,28.34
23393,462,1,28.34
14745,449,2,28.34
12064,502,1,28.34
30,501,2,28.34
20582,474,1,28.34
15267,491,1,28.34
12630,500,1,28.34
493,544,1,28.34
16834,486,1,28.34
10279,508,1,28.34
19378,478,1,28.34
8096,515,1,28.34
6418,521,1,28.34
10232,345,2,28.34
8401,514,1,28.34
16603,455,2,28.33
12163,502,1,28.33
21901,469,1,28.33
7387,517,1,28.33
5662,516,1,28.33
17442,349,2,28.33
900,542,1,28.33
224,545,1,28.33
2018,537,1,28.33
23539,305,2,28.33
12343,501,1,28.33
11755,502,2,28.33
7924,491,2,28.33
13455,493,1,28.31
11852,503,1,28.27
15252,457,2,28.25
11077,66,2,28.19
4672,148,2,28.19
1173,541,1,28.19
1027,371,2,28.14
8755,513,1,28.14
5946,520,1,28.14
818,520,2,28.14
1125,460,2,28.14
19651,477,1,28.14
1146,541,1,28.14
20955,456,2,28.14
17539,484,1,28.14
2174,437,2,28.14
22235,467,1,28.13
12264,451,2,28.13
1744,539,1,28.13
16956,469,2,28.13
11700,504,1,28.13
9961,509,1,28.13
11124,506,1,28.13
5579,524,1,28.13
2151,537,1,28.13
18792,480,1,28.13
9239,512,1,28.13
21498,469,1,28.13
5324,525,1,28.13
17619,484,1,28.13
16880,339,2,28.13
20135,475,1,28.13
6340,486,2,28.13
437,544,1,28.13
16229,487,1,28.13
10736,507,1,28.13
13232,481,2,28.13
16426,488,1,28.13
4567,527,1,28.13
12962,474,2,28.13
16106,484,2,28.13
11248,318,2,28.08
21031,472,2,28.07
23267,228,2,28.03
19039,479,1,27.99
22316,467,1,27.99
5894,523,1,27.99
6850,519,1,27.99
8448,514,1,27.99
7807,516,1,27.99
17449,484,1,27.99
3704,531,1,27.99
17179,485,1,27.99
10500,508,1,27.99
13309,498,1,27.99
